Institution,Sale_Date,Total_Sales,Size_4,Size_5,Size_6,Size_7,Size_8,Size_9,Size_10,Size_11,Size_12,Size_13,Size_14,Size_15
School_A,01-04-2020,490,0,48,1,2,78,98,118,68,48,14,5,0
School_A,03-04-2021,495,0,47,2,1,83,103,114,73,44,11,6,0
School_A,05-04-2022,488,0,50,1,1,75,95,122,63,53,17,3,0
School_A,07-04-2023,492,0,53,1,2,80,100,115,70,46,9,5,0
College_A,02-06-2020,790,0,0,1,2,98,148,245,195,78,14,2,0
College_A,04-06-2021,795,0,0,2,1,93,143,252,192,83,17,3,0
College_A,05-06-2022,785,0,0,1,1,103,153,242,202,73,11,1,0
College_A,06-06-2023,792,0,0,1,2,95,145,248,195,85,9,4,0
College_B,01-06-2021,795,0,0,1,1,88,138,255,187,98,14,3,0
College_B,03-06-2022,790,0,0,2,1,83,133,252,192,103,19,2,0
College_B,05-06-2023,785,0,0,1,2,93,143,247,197,93,17,4,0
Manufacturing_Company,01-10-2020,195,0,0,1,1,38,78,58,14,2,0,0,0
Manufacturing_Company,03-10-2021,198,0,0,1,1,40,75,63,11,1,0,0,0
Manufacturing_Company,05-10-2022,196,0,0,2,1,36,80,56,16,3,0,0,0
Manufacturing_Company,07-10-2023,197,0,0,1,2,43,73,60,13,1,0,0,0